id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
3013,70,,,,,,,"[{'Well_No': '26E1', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': ['22/17 -'], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}, {'Well_No': '28F1', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': ['22/17 -'], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}, {'Well_No': '32N1', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': ['18 - 19 -'], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}, {'Well_No': '19J1', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': ['18 - 19 -'], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}, {'Well_No': '20N1', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': [''], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}, {'Well_No': '20N2', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': [''], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}, {'Well_No': '20P1', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': [''], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}, {'Well_No': '20Q1', 'Actual_County': 'Kings County', 'Inferred_County': '', 'Location': 'Avena1-McKittrick area', 'Townships_Ranges_Sections': [''], 'Temporal_Resolution': None, 'Units_Of_Measurement': None, 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': None, 'Inferred_Longitude': None, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['domestic', 'stock', 'unused', 'irrigation', 'industrial', 'drilled by percussion method', 'deep-well turbine', 'centrifugal']}]",,,,,,,,main,3013_70,,,,MISSING,,,,UNPARSED,,True
2292,135,33.7333,-117.8833,,,,[],Domestic; stock,,"Orange County, California",1899-01-01 to 1904-12-31,,,Domestic; stock,"['Domestic', 'stock']",main,2292_135,33.7333,-117.8833,,Domestic; stock,1899,1912,"[1899, 1901, 1904, 1912]",MULTI_YEARS_OR_RANGES,,False
2292,135,33.75,-117.9167,,,,[],Manufacturing,,"Orange County, California",1901-01-01 to 1903-12-31,,,Manufacturing,['Manufacturing'],main,2292_135,33.75,-117.9167,,Manufacturing,1901,1912,"[1901, 1903, 1912]",MULTI_YEARS_OR_RANGES,,False
2292,135,33.5833,-118.1333,,,,[],Stock,,"Orange County, California",1898-01-01 to 1901-12-31,,,Stock,['Stock'],main,2292_135,33.5833,-118.1333,,Stock,1898,1912,"[1898, 1901, 1912]",MULTI_YEARS_OR_RANGES,,False
1568,339,39.1469,-122.9933,39.1469,-122.9933,"Municipal wharf on north side of Third Street at Lakeport, Calif.",,Clear Lake at Lakeport,Lake County,Lake County,02/25/1913-09/30/1925,Once a day,Feet,Lake Levels,"['Stage', 'Gage-height']",main,1568_339,39.1469,-122.9933,,Lake Levels,1913,1925,"[1913, 1925]",EXACT_RANGE,,False
53413,25,34.7,-120.5,,,Ellwood-Gaviota area via Tecolote Tunnel from Lake Cachuma on the Santa Ynez River,[],Lake Cachuma Water Import,Santa Barbara County,,1961-07 to 1965-06,Fiscal Year (July through June),acre-feet,Imported Water,"['imported water', 'Lake Cachuma', 'Tecolote Tunnel', 'Domestic use', 'Irrigation']",main,53413_25,34.7,-120.5,,Imported Water,1961,1965,"[1961, 1965]",EXACT_RANGE,,False
1641,676,36.2681,-119.7433,36.2681,-119.7433,"In Kings County, Calif.",[],"Tulare Lake in Kings County, Calif.",Kings County,Kings County,,,,Lake,['Tulare Lake'],main,1641_676,36.2681,-119.7433,,Lake,,,,UNPARSED,,True
70038400,24,36.7783,-119.4179,,,Coastal California,[],Pacific slope basins in California,,Various counties along the Pacific coast of California,01/01/1941-12/31/1965,Annual,,Surface Waters,"['Pacific slope basins', 'California']",main,70038400_24,36.7783,-119.4179,,Surface Waters,1941,1965,"[1941, 1965]",EXACT_RANGE,,False
2131,82,33.9533,-117.3785,,,Not specified,[],Gage Canal,,"Riverside County, California",07/27/1889,"Specific measurement on July 27, 1889",Miners' inches,Canal Flow,"['canal', 'flow']",main,2131_82,33.9533,-117.3785,,Canal Flow,1889,1889,[1889],SINGLE_YEAR,,False
56792,406,,,39.039167,-122.911111,"NE&NE's sec. 25, T.14 N., R.10 W.","['T.14 N., R.10 W., sec. 25']","CLEAR LAKE AT LAKEPORT, CA",Lake County,,1874-01-01 to current year-MM-DD,once-daily,feet,Natural Lake,"['natural lake', 'dam at outlet', 'Cache Creek', 'irrigation']",main,56792_406,39.039167,-122.911111,,Natural Lake,1874,,"[1874, 1901]",OPEN_ENDED_IGNORED,,True
2252,637,,,33.945,-117.3668,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],Pond's pumping plant,Riverside County,,05/16/1904-09/23/1907,Monthly to bimonthly intervals,second-feet,Pumping Plant,"[""Pond's pumping plant""]",main,2252_637,33.945,-117.3668,,Pumping Plant,1904,1909,"[1904, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,637,,,33.9499,-117.3581,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],Riverside Power Co. canal at Pedley crossing,Riverside County,,05/16/1904-09/19/1907,Monthly to bimonthly intervals,second-feet,Canal Discharge,"['Riverside Power Co. canal', 'Pedley crossing']",main,2252_637,33.9499,-117.3581,,Canal Discharge,1904,1909,"[1904, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,637,,,33.95,-117.36,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],Rivero Land Co. pumping plant,Riverside County,,06/19/1905-09/23/1907,Monthly to bimonthly intervals,second-feet,Pumping Plant,"['Rivero Land Co.', 'pumping plant']",main,2252_637,33.95,-117.36,,Pumping Plant,1905,1909,"[1905, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,637,,,33.9502,-117.362,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],Roubidoux ditch at measuring box,Riverside County,,09/29/1902-09/23/1907,Monthly to bimonthly intervals,second-feet,Ditch Discharge,"['Roubidoux ditch', 'measuring box']",main,2252_637,33.9502,-117.362,,Ditch Discharge,1902,1909,"[1902, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,637,,,33.955,-117.375,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],"Spanishtown, pumping plant at weir at end of main",Riverside County,,08/08/1904-09/24/1907,Monthly to bimonthly intervals,second-feet,Pumping Plant,"['Spanishtown', 'pumping plant']",main,2252_637,33.955,-117.375,,Pumping Plant,1904,1909,"[1904, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,637,,,33.957,-117.3775,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],"Springbrook, pumping plant at weir at end of main",Riverside County,,08/08/1904-09/24/1907,Monthly to bimonthly intervals,second-feet,Pumping Plant,"['Springbrook', 'pumping plant']",main,2252_637,33.957,-117.3775,,Pumping Plant,1904,1909,"[1904, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,637,,,33.958,-117.38,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],Soquel ditch,Riverside County,,08/08/1904-09/19/1907,Monthly to bimonthly intervals,second-feet,Ditch Discharge,['Soquel ditch'],main,2252_637,33.958,-117.38,,Ditch Discharge,1904,1909,"[1904, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
2252,637,,,33.96,-117.3825,San Bernardino Valley below Slover Mountain and above Riverside Narrows,[],Zimmerman pipe line,Riverside County,,06/03/1904-09/19/1907,Monthly to bimonthly intervals,second-feet,Pipe Line Discharge,['Zimmerman pipe line'],main,2252_637,33.96,-117.3825,,Pipe Line Discharge,1904,1909,"[1904, 1907, 1909]",MULTI_YEARS_OR_RANGES,,False
29406,76,,,,,,,,,,,,,,,main,29406_76,,,,MISSING,,,,UNPARSED,,True
3090,61,,,,,,,,,,,,,,,main,3090_61,,,,MISSING,,,,UNPARSED,,True
57548,220,36.5333,-119.5833,,,"FRIANT, CALIFORNIA",[],FRIANT-KERN CANAL,Tulare County,Tulare County,10/23/1974-09/30/1975,Monthly,"{'Total_Nitrogen': 'mg/L', 'Total_Phosphorus': 'mg/L', 'Dissolved_Solids': 'mg/L and tons per acre-foot or day', 'Specific_Conductance': 'micro mhos', 'pH': '', 'Temperature': 'degrees Celsius', 'Turbidity': 'JTU', 'Total_Phytoplankton': 'cells per ml', 'Fecal_Coliform': 'col. per 100 ml', 'Streptococci': 'colonies per 100 ml', 'Total_Organic_Carbon': 'mg/L'}",Canal Water,"['FRIANT-KERN CANAL', 'CHEMICAL ANALYSES', 'WATER YEAR OCTOBER 1974 TO SEPTEMBER 1975']",main,57548_220,36.5333,-119.5833,,Canal Water,1974,1975,"[1974, 1975]",EXACT_RANGE,,False
2057,139,38.2514,-122.2649,,,"About 2 miles southeast of Napa, 0.1 mile west of intersection of Hilton Avenue and Foster Road, Napa Valley, Calif.",[],Milton Munger Well,Napa County,,01/12/1950-03/28/1952,Variable,Feet,Domestic Well,"['domestic well', 'well']",main,2057_139,38.2514,-122.2649,,Domestic Well,1950,1952,"[1950, 1952]",EXACT_RANGE,,False
2057,139,38.2166,-122.2681,,,"About 2.5 miles south-southeast of Napa, 1.25 miles south of intersection of Foster Road and Sonoma Highway, Napa Valley, Calif.",[],Stewart's Dairy Stock Well,Napa County,,11/01/1949-03/27/1952,Variable,Feet,Stock Well,"['stock well', 'well']",main,2057_139,38.2166,-122.2681,,Stock Well,1949,1952,"[1949, 1952]",EXACT_RANGE,,False
2057,139,38.2048,-122.2686,,,"About 3 miles south of Napa, about 0.2 mile south of Shipyard Acres housing project, in large pumphouse under wooden head frame, Napa Valley, Calif.",[],Owner's No. 8 Adams and Forbes Public Supply Well,Napa County,,03/23/1942-10/16/1942,Variable,Feet,Public Supply Well,"['public supply well', 'well']",main,2057_139,38.2048,-122.2686,,Public Supply Well,1942,1942,[1942],SINGLE_YEAR,,False
2716,59,,,,,,,,,,,,,,,main,2716_59,,,,MISSING,,,,UNPARSED,,True
1335,15,39.2,-120.5,,,"Sierra Nevada, Other Areas",[],Snow Sample,,"Sierra County, California",Unknown,Unknown,"['per million', 'inches']",Snow,"['Thick brushy vegetation', 'Sparse snow', 'Melting', 'Clean topmost', 'Lithium', 'Brush shade', 'Thin, patchy snow', 'Ice and icy snow']",main,1335_15,39.2,-120.5,,Snow,,,,UNPARSED,no_year_<=1980_found,True
48096,30,39.3756,-122.9417,39.3756,-122.9417,"The Geysers, Sonoma County",[],Geothermal steam plant at The Geysers,Sonoma County,Sonoma County,01/01/1970-12/31/1970,,"{'Condenser_requirement': 'Thousands of acre-feet', 'Condenser_water_consumed': 'Acre-feet'}",Thermoelectric Power Generation,"['Geothermal steam', 'The Geysers']",main,48096_30,39.3756,-122.9417,,Thermoelectric Power Generation,1970,1970,[1970],SINGLE_YEAR,,False
48096,30,37.7749,-122.4194,37.7749,-122.4194,,[],San Francisco County Cooling Water Source,San Francisco County,San Francisco County,01/01/1970-12/31/1970,,"{'Condenser_requirement': 'Thousands of acre-feet', 'Condenser_water_consumed': 'Acre-feet'}",Thermoelectric Power Generation,"['Saline water', 'Condenser cooling']",main,48096_30,37.7749,-122.4194,,Thermoelectric Power Generation,1970,1970,[1970],SINGLE_YEAR,,False
48096,30,37.9482,-121.8929,37.9482,-121.8929,,[],Western Contra Costa and Northwestern Alameda Counties Cooling Water Source,"Contra Costa County, Alameda County","Contra Costa County, Alameda County",01/01/1970-12/31/1970,,"{'Condenser_requirement': 'Thousands of acre-feet', 'Condenser_water_consumed': 'Acre-feet'}",Thermoelectric Power Generation,"['Fresh water', 'Saline water']",main,48096_30,37.9482,-121.8929,,Thermoelectric Power Generation,1970,1970,[1970],SINGLE_YEAR,,False
48096,30,37.8984,-121.9722,37.8984,-121.9722,,[],Eastern Contra Costa County Cooling Water Source,Contra Costa County,Contra Costa County,01/01/1970-12/31/1970,,"{'Condenser_requirement': 'Thousands of acre-feet', 'Condenser_water_consumed': 'Acre-feet'}",Thermoelectric Power Generation,"['Fresh water', 'Saline water']",main,48096_30,37.8984,-121.9722,,Thermoelectric Power Generation,1970,1970,[1970],SINGLE_YEAR,,False
2507,229,,,,,,,"[{'Watersource_Name': 'Reed Magor', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -8E2'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Demings Luther', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -13L1'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Lee C.', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -14K'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Steve Southern', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -16E1'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Eckert', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -22H1'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Kennedy Ranch', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -22M1'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Charles W. Bryant', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -24Q1'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Bryant well 1', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -26J'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Fred Co.', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -31F1'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}, {'Watersource_Name': 'Bixby H.', 'Actual_County': None, 'Inferred_County': 'Alameda County', 'Location': 'Compton, California', 'Townships_Ranges_Sections': ['4/11 -34G1'], 'Temporal_Resolution': 'Unknown', 'Units_Of_Measurement': None, 'Actual_Latitude': 33.8971, 'Actual_Longitude': -118.1617, 'Inferred_Latitude': 37.8044, 'Inferred_Longitude': -122.2711, 'Dates_of_Recording': '04/11/YYYY', 'Water_Type': 'Groundwater', 'KeyTerms': ['well']}]",,,,,,,,main,2507_229,,,,MISSING,,,,UNPARSED,,True
2057,143,38.508,-122.415,,,"About 2 miles south of Yountville, 0.6 mile northeast of St. Helena Highway along Ragatz Lane, 300 ft north of Ragatz Lane, 225 ft east of dwelling, 23 ft east of shed.",[],Domestic and Stock Well,Napa,Napa,11/30/1949-03/27/1952,Daily,Feet above sea level,Domestic and Stock Well,"['Domestic', 'stock well', 'water level']",main,2057_143,38.508,-122.415,,Domestic and Stock Well,1949,1952,"[1949, 1952]",EXACT_RANGE,,False
2057,143,38.582,-122.294,,,"About 4.5 miles north of Napa, 0.2 mile north of intersection of Silverado Trail and Soda Canyon Road, 100 ft east of machine shop.",[],Domestic and Stock Well,Napa,Napa,10/13/1949-03/27/1952,Daily,Feet above sea level,Domestic and Stock Well,"['Domestic', 'stock well', 'water level']",main,2057_143,38.582,-122.294,,Domestic and Stock Well,1949,1952,"[1949, 1952]",EXACT_RANGE,,False
2057,143,38.582,-122.291,,,"About 4.5 miles north of Napa, 0.15 mile north of intersection of Silverado Trail and Soda Canyon Road, 200 ft west of Silverado Trail.",[],Unused Well,Napa,Napa,,Daily,Feet above sea level,Unused Well,"['Unused well', 'water level']",main,2057_143,38.582,-122.291,,Unused Well,,,,UNPARSED,,True
3150,9,41.15,-112.1,,,Utah,[],Great Salt Lake,,"Davis County, Utah",,,,Lakes,['Great Salt Lake'],main,3150_9,41.15,-112.1,,Lakes,,,,UNPARSED,,True
3150,9,33.3,-115.9,,,California,[],Salton Sea at Salton Sea State Park,,"Imperial County, California",,,,Lakes,"['Salton Sea', 'Salton Sea State Park']",main,3150_9,33.3,-115.9,,Lakes,,,,UNPARSED,,True
2057,108,,,,,,,"[{'Watersource_Name': 'McFarland H. G.', 'Actual_County': 'Napa', 'Inferred_County': 'Napa', 'Location': 'T. 5 N., R. 4, Napa Valley, Calif.', 'Townships_Ranges_Sections': ['27M1', '27M2', '27Q1', '27R1', '27R2', '28R1', '29C1', '29C2', '29C3', '29E1', '29E2', '29E3', '29F1'], 'Temporal_Resolution': 'Varies (Specific dates mentioned in the document)', 'Units_Of_Measurement': ['gallons per minute', 'feet', 'inches', 'horsepower', 'degrees Fahrenheit'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 38.262, 'Inferred_Longitude': -122.2685, 'Dates_of_Recording': ['1931-05-17', '1949-10-22', '1949-12-21', '1918-06-20', '1930-02-25', '1949-12-20', '1952-03-28', '1950-01-26', '1951-02-09', '1951-02-15'], 'Water_Type': 'Groundwater', 'KeyTerms': ['well', 'groundwater', 'pumped', 'water level', 'temperature', 'gpm', 'test']}]",,,,,,,,main,2057_108,,,,MISSING,,,,UNPARSED,,True
22029,197,39.0844,-120.795,39.0844,-120.795,['Wulker Lake 2 degree quadrangle'],[['N/A']],"['WL0396KN', 'WL0307KN', 'WL0398KN', 'WL0399KN', 'WL0400KN', 'WL0401KN', 'WL0402KM', 'WL0403KN', 'WL0404AN', 'WL0405KN', 'WL0406KW', 'WL0407KN', 'WL0408KN', 'WL0409KN', 'WL0410KM', 'WL0411KN', 'WL0412KN', 'WL0413KN', 'WL0414KN', 'WL0415KN', 'WLC416KN', 'WL0417KN', 'WL0418KN', 'WL0419KN', 'WL0420KN', 'WL0421KN', 'WC0422KN', 'WL0423KN', 'WLC424KN', 'WL0425KN', 'WL0426KN', 'WL0427KN', 'WL0428KN', 'WL0429KN', 'WL0430KN', 'WL0431KN', 'WL0432KN', 'WL0433KN', 'WL0434KN', 'WL0435KN', 'WL0436KN', 'WL0437KN', 'WL0438KN', 'WL0439KN', 'WL0440KN', 'WL9441KN', 'WL0442KN', 'WL0443KN', 'WL0444KN', 'WL0445KN']","['Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Amador County, California', 'Nevada County, California', 'Kern County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Amador County, California', 'Nevada County, California']","['Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Amador County, California', 'Nevada County, California', 'Kern County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Placer County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Nevada County, California', 'Amador County, California', 'Nevada County, California']",['N/A'],,"['mg/L', '%', 'μS/cm']",['Concentrate Samples'],"['Concentrate samples', 'Wulker Lake']",main,22029_197,39.0844,-120.795,,['Concentrate Samples'],,,,UNPARSED,no_year_<=1980_found,True
