id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
53590,40,34.8288,-120.5883,,,"Vandenberg Air Force Base, California",[],Supply well 4,,Santa Barbara,,,,Groundwater,['Supply well 4'],main,53590_40,34.8288,-120.5883,Groundwater,,,,,UNPARSED,,True
53590,40,34.8288,-120.5883,,,"Vandenberg Air Force Base, California",[],FCI irrigation Cooke 48,,Santa Barbara,,,,Irrigation,['FCI irrigation Cooke 48'],main,53590_40,34.8288,-120.5883,Irrigation,,,,,UNPARSED,,True
53590,40,34.8288,-120.5883,,,"Vandenberg Air Force Base, California",[],New FCI irrigation well 2,,Santa Barbara,,,,Irrigation,['New FCI irrigation well 2'],main,53590_40,34.8288,-120.5883,Irrigation,,,,,UNPARSED,,True
53590,40,34.8288,-120.5883,,,"Vandenberg Air Force Base, California",[],Test well 9,,Santa Barbara,,,,Groundwater,['Test well 9'],main,53590_40,34.8288,-120.5883,Groundwater,,,,,UNPARSED,,True
56502,176,,,37.626389,-121.703611,"NW&SE's sec. 36, T.3 S., R.2 E.","['T.3 S., R.2 E., sec. 36']",Arroyo Mocho Near Livermore,Alameda County,,"01/01/1912-09/30/1930,10/01/1963-present",Daily,Cubic feet per second (ft³/s),Stream Discharge,"['stream discharge', 'Arroyo Mocho', 'gauge height', 'daily discharge']",main,56502_176,37.626389,-121.703611,Stream discharge,,1912,,"[1912, 1930, 1963]",OPEN_ENDED_IGNORED,,True
56404,158,,,37.3349,-121.9546,"Near Cupertino, CA",[],Calabazas Creek at Rainbow Drive,Santa Clara,,10/01/1973-Current Year,Daily,"{'Discharge': 'CFS (cubic feet per second)', 'Temperature': 'DEG C (degrees Celsius)', 'Arsenic': 'UG/G (micrograms per gram)', 'Cadmium': 'UG/G (micrograms per gram)', 'Chromium': 'UG/G (micrograms per gram)', 'Lead': 'UG/G (micrograms per gram)', 'Mercury': 'UG/G (micrograms per gram)', 'PCB': 'UG/KG (micrograms per kilogram)', 'Aldrin': 'UG/KG (micrograms per kilogram)', 'Chlordane': 'UG/KG (micrograms per kilogram)', 'DDD': 'UG/KG (micrograms per kilogram)', 'DDE': 'UG/KG (micrograms per kilogram)', 'DDT': 'UG/KG (micrograms per kilogram)', 'Diazinon': 'UG/KG (micrograms per kilogram)', 'Dieldrin': 'UG/KG (micrograms per kilogram)', 'Endrin': 'UG/KG (micrograms per kilogram)', 'Ethion': 'UG/KG (micrograms per kilogram)', 'Heptachlor': 'UG/KG (micrograms per kilogram)', 'Heptachlor Epoxide': 'UG/KG (micrograms per kilogram)', 'Lindane': 'UG/KG (micrograms per kilogram)', 'Malathion': 'UG/KG (micrograms per kilogram)', 'Methyl Parathion': 'UG/KG (micrograms per kilogram)', 'Methyl Trithion': 'UG/KG (micrograms per kilogram)', 'Parathion': 'UG/KG (micrograms per kilogram)', 'Toxaphene': 'UG/KG (micrograms per kilogram)', 'Trithion': 'UG/KG (micrograms per kilogram)', '2,4-D': 'UG/KG (micrograms per kilogram)', '2,4,5-T': 'UG/KG (micrograms per kilogram)', 'Silvex': 'UG/KG (micrograms per kilogram)'}",Stream Discharge,"['Sediment Concentrations', 'Sediment Discharge', 'Water Temperature']",main,56404_158,37.3349,-121.9546,Stream discharge,,1973,,[1973],OPEN_ENDED_IGNORED,,True
26922,33,37.2538,-119.6913,,,Nearby observation well,[],Shallow Ground-Water,,Madera County,,,ug/L,Groundwater,"['ground-water', 'observation well']",main,26922_33,37.2538,-119.6913,Groundwater,,,,,UNPARSED,,True
26922,33,37.7667,-119.0663,,,Creek channel near culverts and Lake Crowley,[],Little Hot Creek,,Mono County,,Periods of high flow,,Stream Discharge,"['Little Hot Creek', 'salinity', 'creek channel']",main,26922_33,37.7667,-119.0663,Stream discharge,,,,,UNPARSED,,True
26922,33,37.7667,-119.0663,,,Nearby area contributing to Hot Creek,[],Hot Springs,,Mono County,,Extended dry periods,,Springs,"['hot springs', 'arsenic']",main,26922_33,37.7667,-119.0663,Springs,,,,,UNPARSED,,True
26922,33,37.6667,-118.7667,,,Between East Portal of Mono Craters Tunnel and Benton Crossing,[],Owens River (East Portal to Benton Crossing),,Mono County,09/25-73 to 09/26-73,9/25-73 to 9/26-73,"mg/L, tons/year for concentration and discharge respectively",Stream Discharge,"['Owens River', 'chemical discharge', 'arsenic']",main,26922_33,37.6667,-118.7667,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
26922,33,37.7667,-119.0663,,,"At Gorge, tributary to Owens River",[],Hot Creek (at Gorge),,Mono County,09/25-73,9/25-73,"mg/L, tons/year for concentration and discharge respectively",Stream Discharge,"['Hot Creek', 'arsenic']",main,26922_33,37.7667,-119.0663,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
57548,380,,,37.873333,-121.725556,"Near Byron, Los Meganos Creek Road, Grant",[],MARSH CREEK,Contra Costa County,,02/13/1953-Current,Daily (from October to September with daily values),"{'Discharge': ['cubic feet per second', 'acre-feet per year'], 'Gage Height': ['feet']}",Stream Discharge,"['discharge', 'gage height', 'precipitation']",main,57548_380,37.873333,-121.725556,Stream discharge,,1953,,[1953],OPEN_ENDED_IGNORED,,True
56808,386,,,-39.0055556,120.3144444,"Near Meeks Bay, CA, on right bank 0.3 mi (0.5 km) downstream from Loon Lake Dam, Eldorado National Forest","[""T.13 N., R.15 E., NE&NE's sec. 5""]",Gerle Creek Below Loon Lake Dam,Dorado County,,"07/1910-04/1914, 08/1962-Present",Daily,"{'Discharge': 'cubic feet per second (ft3/s)', 'Flow': 'acre-feet/yr'}",Stream Discharge,"['Loon Lake Dam', 'Gerle Creek', 'stream discharge', 'water-stage recorder', 'V-notch concrete weir']",main,56808_386,-39.0055556,120.3144444,Stream discharge,,1910,,"[1910, 1914, 1962]",OPEN_ENDED_IGNORED,,True
22507,20,36.7783,-119.4179,,,State of California,[],Shallow Aquifer,,"Central Valley, California (inferred based on typical aquifer locations)",Not specified,Steady-state,acre-feet per year,Groundwater,"['Net steady-state discharge', 'shallow aquifer']",main,22507_20,36.7783,-119.4179,Groundwater,,,,,UNPARSED,,True
2060,112,34.426,-119.817,,,"About 1.5 miles nearly east-northeast of Goleta, 200 yards north of Southern Pacific Railroad, 0.20 mile east of Patterson Avenue, 200 feet southeast of private bridge over Maria Ygnacio Creek",[],"Quinton, Code, and Hill-Leeds and Barnard well 127",Santa Barbara County,,,,,Groundwater,"['well', 'pump house', 'measuring point']",main,2060_112,34.426,-119.817,Groundwater,,,,,UNPARSED,,True
56420,43,,,38.358333,-119.441667,"NW1/4 of NW1/4 section 22, T.6 N., R.23 E.","['T.6 N.', 'R.23 E.', 'Sec. 22']",Little Walker River Near Bridgeport,Mono County,,"04/1910-08/1910, 10/1944-current",Daily,"{'Discharge': 'cubic feet per second (cfs)', 'Area': 'square miles (sq mi)', 'Volume': 'acre-feet (acre-ft)'}",Stream Discharge,"['Little Walker River', 'stream discharge', 'gage height', 'water-stage recorder', 'extreme discharges']",main,56420_43,38.358333,-119.441667,Stream discharge,,1910,,"[1910, 1944]",OPEN_ENDED_IGNORED,,True
2987,222,,,,,"North Umpqua River, at Diamond Creek",[],Umpqua River,"near Winchester, Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,"Lake above Klamath River, near Fort",[],Klamath River,"Fort near Trap Creek, Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,near Calapooya Creek,[],Calapooya Creek,"Sutherlin, near Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,near Mill Creek,[],Mill Creek,"Ash, near Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Coquille River - Fork of South,[],Coquille River - Fork of South,"Powers, Bridge at River Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Coquille River - Middle Fork,[],Coquille River - Middle Fork,"Point, Myrtle near River Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,near Rock Creek,[],Rock Creek,"Remote, near Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Coquille River - North Fork,[],Coquille River - North Fork,"Point, Myrtle near River Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Rogue River - Fork of South,[],Rogue River - Fork of South,"Prospect, Bybee (near) above River Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Rogue River - Middle Fork,[],Rogue River - Middle Fork,prospect near Rogue Creek Oreg.,,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Red River - Fork of South,[],Red River - Fork of South,prospect near Rogue Creek Oreg.,,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Rogue River - South Fork,[],Rogue River - South Fork,"Falls, Butte near and at Creek Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Butte Creek - Little Fork of South,[],Butte Creek - Little Fork of South,"station, ranger Elk at Big Creek Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
2987,222,,,,,of Rogue River - South Fork,[],Rogue River - South Fork,"mouth), (near Creek Oreg.",,04/10/YYYY-06/10/YYYY,Apr. 10 to June 10,,Stream Discharge,"['discharge', 'engineer', 'storage']",main,2987_222,,,Stream discharge,,,,,UNPARSED,no_year_<=1980_found,True
56363,137,,,39.288333,-122.3,"NW4NW4 sec. 34, T.17 N. R.4 W., on left bank at road bridge, 2.4 mi (3.9 km) southeast of Sites.","['T.17 N. R.4 W., NW4NW4 sec. 34']",STONE CORRAL CREEK,Colusa County,,"03/1958-09/1964, 10/1965-current",Daily,cubic feet per second (ft3/s),Stream Discharge,"['discharge', 'water-stage recorder', 'floodmarks']",main,56363_137,39.288333,-122.3,Stream discharge,,1958,,"[1958, 1964, 1965]",OPEN_ENDED_IGNORED,,True
1084,241,39.0,-122.0,,,"Colusa-Meridian area, California","['NE. 1, 4', 'SE. 1, 9', 'SW. 1, 15', 'S. 1, 5', 'SW. 8', 'NE. 1, 17', 'NW. 1, 19', '18', 'NW. 1, 30']",Pumping Plants in Colusa-Meridian Area,Colusa County,Colusa County,Unknown,Unknown,"{'Casing Diameter': 'Inches', 'Depth of Well': 'Feet', 'Depth to Water': 'Feet', 'Size of Centrifugal Pump': 'Inches', 'Horsepower': 'Not Specified', 'Area Irrigated': 'Acres'}",Groundwater,"['well', 'pumping plants', 'irrigation']",main,1084_241,39.0,-122.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
1084,241,39.0,-122.0,,,"Arbuckle area, Colusa County, California",[],Pumping Plants in Arbuckle Area,Colusa County,Colusa County,Unknown,Unknown,"{'Casing Diameter': 'Not Specified', 'Depth of Well': 'Not Specified', 'Depth to Water': 'Not Specified', 'Size of Centrifugal Pump': 'Not Specified', 'Horsepower': 'Not Specified', 'Area Irrigated': 'Not Specified'}",Groundwater,"['irrigation', 'dairying', 'almond industry']",main,1084_241,39.0,-122.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
1337,15,,,,,Near quartz monzonite boulders and soil,,Quartz Monzonite Group Perennial Spring,,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'quartz monzonite', 'boulders', 'soil']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from quartz monzonite boulders and soil,,"Quartz Monzonite Group Perennial Spring at 5,000 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'quartz monzonite', 'boulders', 'soil']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from pipe set in quartz monzonite boulders and soil,,"Quartz Monzonite Group Perennial Spring at 1,760 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'quartz monzonite', 'boulders', 'soil']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from quartz monzonite talus,,"Quartz Monzonite Group Perennial Spring at 5,200 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'quartz monzonite talus']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from alluvium derived from quartz microcline gneiss,,"Quartz Microcline Gneiss Perennial Spring at 6,600 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'quartz microcline gneiss']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from concrete collector in alluvial basin,,"Quartz Monzonite Group Perennial Spring at 6,500 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'concrete collector']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from concrete collector near quartz microcline gneiss and alluvium,,"Quartz Microcline Gneiss Perennial Spring at 5,000 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'concrete collector']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from hose at storage tank,,Quartz Monzonite Group Perennial Spring with Storage Tank,,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'storage tank']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from alluvium in quartz diorite terrane,,"Granodiorite Group Perennial Spring at 6,400 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'granodiorite']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1337,15,,,,,Discharge from metal reservoir with granodiorite and lake deposits,,"Granodiorite Group Perennial Spring at 6,300 ft",,"Sierra Nevada, California",,,"{'Bicarbonate': 'mg/L', 'Sulfate': 'mg/L', 'Chloride': 'mg/L', 'Fluoride': 'mg/L', 'Nitrate': 'mg/L', 'Dissolved Solids': 'calculated value', 'Specific Conductance': 'micro-mhos at 25°C', 'pH Laboratory': None, 'pH Field': None}",Springs,"['Discharge', 'metal reservoir']",main,1337_15,,,Springs,,,,,UNPARSED,,True
1257,124,37.5,-121.0,,,California,[],Mendota-Huron area wells,Stanislaus County,,,Not specified,"['ppm', 'CaCO3 as (ppm)', 'Parts per million']",Groundwater,"['Partial chemical analyses', 'wells', 'water', 'hardness', 'Chloride', 'Sulfate', 'Bicarbonate', 'Carbonate', 'Sodium', 'Magnesium', 'Calcium']",main,1257_124,37.5,-121.0,Groundwater,,,,,UNPARSED,,True
56807,109,,,37.092778,-121.717222,"Near Morgan Hill, CA in Las Uvas Grant",[],UVAS CREEK ABOVE UVAS RESERVOIR,Santa Clara County,,07/1961-Current Year,Daily measurements over the period of record.,"{'Discharge': ['ft3/s', 'm³/s'], 'Gage Height': ['ft', 'm']}",Stream Discharge,"['Discharge', 'Gage Height', 'Maximum discharge', 'Minimum daily discharge']",main,56807_109,37.092778,-121.717222,Stream discharge,,1961,,[1961],OPEN_ENDED_IGNORED,,True
56404,404,,,41.8538889,-123.2311111,"SW4SW4 sec.3 T.46 N., R.12 W. Klamath National Forest, on left bank 0.4 mi (0.6 km) upstream from Bittenbender Creek, 1.4 mi (2.3 km) downstream from Grider Creek, and 2.2 mi (3.5 km) west of Seiad Valley.","['T46 N., R12 W., SW4SW4 sec.3']",Klamath River,Siskiyou County,,"October 1912 to September 1925, July 1951 to current year",Monthly,"{'Discharge': 'cubic feet per second (ft³/s) and cubic meters per second (m³/s)', 'Cumulative_Volume': 'acre-feet/yr (ac-ft/yr) and cubic kilometers per year (km³/yr)'}",Stream Discharge,"['Discharge', 'Flow', 'Klamath River', 'Reservoirs', 'Powerplants', 'Irrigation']",main,56404_404,41.8538889,-123.2311111,Stream discharge,,1912,,"[1912, 1925, 1951]",OPEN_ENDED_IGNORED,,True
70038413,489,,,41.3777778,-123.4763889,"Klamath National Forest, on left bank at Somes Bar, 1.0 mile upstream from mouth.","['T.11 N., R.6 E., NE4 sec 3']",Salmon River at Somes Bar,Siskiyou County,,"09/1911-09/1915, 10/1927-current year",Daily,cubic feet per second (cfs),Stream Discharge,"['stream discharge', 'cubic feet per second']",main,70038413_489,41.3777778,-123.4763889,Stream discharge,,1911,,"[1911, 1915, 1927]",OPEN_ENDED_IGNORED,,True
70038676,159,,,37.144444,-119.453611,"on right bank 1,000 ft downstream from diversion dam, 0.4 mile upstream from Willow Creek, and 4.2 miles northeast of Auberry","['SW&SW1 sec 15', 'T.9 S.', 'R.23 E.']",SAN JOAQUIN RIVER ABOVE WILLOW CREEK,Madera County,Madera County,03/01/1951-Current,daily,"{'Water_Level': 'feet', 'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",Stream Discharge,"['stream discharge', 'water-stage recorder', 'gage height', 'cubic feet per second']",main,70038676_159,37.144444,-119.453611,Stream discharge,,1951,,[1951],OPEN_ENDED_IGNORED,,True
1422,40,,,34.15,-114.3,1 mile southwest of Parker and 17 miles downstream from Parker Dam,"['T. 9 N., R. 20 W.']",Colorado River Indian Reservation Diversion,,"La Paz County, Arizona (Note: Located in California document context)",,Not specified,"Computed from pump operation, current-meter, Parshall-flume measurements",Stream Discharge,"['Diversion', 'Pump operation', 'Current-meter', 'Parshall-flume']",main,1422_40,34.15,-114.3,Stream discharge,,,,,UNPARSED,,True
