id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
sb3,31,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",St. Vincent's School Well,,Santa Barbara County,1/42-11/55,1 month,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Water level']",additional,sb3_31,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,31,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",La Cumbre Mutual Water Co. Well,,Santa Barbara County,12/60-8/59,1 month,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Water level']",additional,sb3_31,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,31,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",City of Santa Barbara Well (Additional Record),,Santa Barbara County,11/60-4/56,1 month,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Water level']",additional,sb3_31,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,31,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",J. M. Pagliotti Well,,Santa Barbara County,5/59-4/55,1 month,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Water level']",additional,sb3_31,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,31,34.4208,-119.6982,,,"T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",J. Ciampi & Sons Well,,Santa Barbara County,5/46-11/54,1 month,feet,Groundwater,"['Well', 'Depth', 'Altitude', 'Water level']",additional,sb3_31,34.4208,-119.6982,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,33,34.4333,-119.7,,,"Golgota Basin, Section T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 16L1,,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet (assumed based on common practice for groundwater),Groundwater,"['well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.']",additional,sb3_33,34.4333,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,33,34.4333,-119.7,,,"Golgota Basin, Section T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 17R1,,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet (assumed based on common practice for groundwater),Groundwater,"['well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_33,34.4333,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,33,34.4333,-119.7,,,"Golgota Basin, Section T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well R2,,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet (assumed based on common practice for groundwater),Groundwater,"['well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_33,34.4333,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,33,34.4333,-119.7,,,"Golgota Basin, Section T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 18G2,,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet (assumed based on common practice for groundwater),Groundwater,"['well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_33,34.4333,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,33,34.4333,-119.7,,,"Golgota Basin, Section T. 4 N., R. 29 W.","['T. 4 N., R. 29 W.']",Well 13K2,,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet (assumed based on common practice for groundwater),Groundwater,"['well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_33,34.4333,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,33,34.4333,-119.7,,,"Golgota Basin, Section T. 4 N., R. 29 W.","['T. 4 N., R. 29 W.']",Well 14A3,,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,Feet (assumed based on common practice for groundwater),Groundwater,"['well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_33,34.4333,-119.7,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,35,35.3333,-119.5,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Oakley-Bonnetti,,Kern County,03-60-01/09-59,5 years,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Depth', 'Altitude', 'Years']",additional,sb3_35,35.3333,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,35,35.3333,-119.5,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']","USGS, Pac. Light. Gas Sup. 158",,Kern County,07-59-01/12-59,5 years,{'Altitude': 'feet'},Groundwater,"['Well', 'Altitude', 'Years']",additional,sb3_35,35.3333,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,35,35.3333,-119.5,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']","USGS, Pac. Light. Gas Sup. 155",,Kern County,03-59-01/08-55,5 years,{'Altitude': 'feet'},Groundwater,"['Well', 'Altitude', 'Years']",additional,sb3_35,35.3333,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,35,35.3333,-119.5,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",T. B. Bishop Co.,,Kern County,04-59-01/08-45,18 years,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Depth', 'Altitude', 'Years']",additional,sb3_35,35.3333,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,35,35.3333,-119.5,,,"T. 4 N., R. 29 W.","['T. 4 N.', 'R. 29 W.']",T. B. Bishop Co.,,Kern County,06-59-01/09-50,18 years,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Depth', 'Altitude', 'Years']",additional,sb3_35,35.3333,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,35,35.3333,-119.5,,,"T. 4 N., R. 28 W.","['T. 4 N.', 'R. 28 W.']",Ben Romer,,Kern County,12-60-01/07-51,20 years,"{'Depth': 'feet', 'Altitude': 'feet'}",Groundwater,"['Well', 'Depth', 'Altitude', 'Years']",additional,sb3_35,35.3333,-119.5,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",3A1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",6A1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",7K6,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",9N1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",15A1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",21B2,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",29D3,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",E1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",2K1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",13D1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",15A5,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",16N2,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",17F1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",2Q1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",6K1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",A2,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",11G3,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",N1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",16P3,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,37,34.5,-120,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",18H1,,Santa Barbara County,01/31/YYYY-12/31/YYYY,Monthly,,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_37,34.5,-120.0,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",L. Hourihan,,Santa Barbara,05/58-06/57,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Irrigation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Sam Torrence,,Santa Barbara,04/43-10/60,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Irrigation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Valley Pump & Supply Co.,,Santa Barbara,03/52-06/59,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Unspecified']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",San Lucas Ranch,,Santa Barbara,07/60-01/56,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Supply']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Rex Clark,,Santa Barbara,08/58-05/57,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Supply']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Bryant Myers,,Santa Barbara,10/57-09/57,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Irrigation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']","USGS, Rancho Juan y Lolita",,Santa Barbara,03/60-09/57,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Observation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Rancho Juan y Lolita,,Santa Barbara,03/41-05/51,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Unspecified']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Sam de la Cuesta,,Santa Barbara,01/42-09/57,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Unspecified']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Mrs. W. E. Parker,,Santa Barbara,03/42-06/59,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Domestic']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Louis Janin,,Santa Barbara,03/52-09/57,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Irrigation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",H. G. Petersen,,Santa Barbara,05/41-10/60,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Irrigation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",John R. Orton,,Santa Barbara,04/41-08/57,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Domestic']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Wallace Dine,,Santa Barbara,04/52-03/51,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Domestic']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Manuel P. Domingos,,Santa Barbara,07/32-10/53,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Domestic', 'Supply']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Owen E. Hollister,,Santa Barbara,01/42-01/56,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Domestic']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",do,,Santa Barbara,01/52-09/60,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Irrigation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']","USGS, W. H. Mercer",,Santa Barbara,04/58-09/60,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Observation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Doty and Mercer,,Santa Barbara,04/52-12/54,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Domestic']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Channing Peake,,Santa Barbara,02/43-11/60,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Irrigation']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,39,34.9,-120.4,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",T. J. Donovan,,Santa Barbara,10/41-11/51,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Depth', 'Domestic', 'Supply']",additional,sb3_39,34.9,-120.4,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.443611,-120.011389,,,"T. 6 N., R. 33 W.","['T. 6 N., R. 33 W.']",8J1,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.443611,-120.011389,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.443611,-120.011389,,,"T. 6 N., R. 33 W.","['T. 6 N., R. 33 W.']",9P1,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.443611,-120.011389,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.443611,-120.011389,,,"T. 6 N., R. 33 W.","['T. 6 N., R. 33 W.']",11M1,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.443611,-120.011389,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.443611,-119.980278,,,"T. 6 N., R. 34 W.","['T. 6 N., R. 34 W.']",1P1,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.443611,-119.980278,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.443611,-119.980278,,,"T. 6 N., R. 34 W.","['T. 6 N., R. 34 W.']",4F3,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.443611,-119.980278,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.443611,-119.980278,,,"T. 6 N., R. 34 W.","['T. 6 N., R. 34 W.']",6C2,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.443611,-119.980278,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.560278,-119.85,,,"T. 7 N., R. 30 W.","['T. 7 N., R. 30 W.']",33M2,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.560278,-119.85,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.560278,-119.808333,,,"T. 7 N., R. 31 W.","['T. 7 N., R. 31 W.']",23P1,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.560278,-119.808333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
sb3,41,34.560278,-119.808333,,,"T. 7 N., R. 31 W.","['T. 7 N., R. 31 W.']",25L1,,Santa Barbara County,01/01/2020-12/31/2020,Monthly,Unknown,Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec.']",additional,sb3_41,34.560278,-119.808333,Groundwater,,,,,UNPARSED,no_year_<=1980_found,True
