URL,Publication ID,Index ID,Publication type,Publication Subtype,Display title,Title,Series title,Series number,Subseries,Chapter,Sub-chapter,ISSN (online),ISSN (print),ISBN,DOI,Edition,Volume,Issue,Year Published,No Year Published,Language,Publisher,Publisher location,Contributing office(s),Description,Larger Work Type,Larger Work Subtype,Larger Work Title,First page,Last page,Number of Pages,Public Comments,Time Range Start,Time Range End,Conference Title,Conference Location,Conference Date,Country,State,County,City,Other Geospatial,Datum,Projection,Scale,Online Only (Y/N),Additional Online Files(Y/N),Author(s),Editor(s),Compiler(s),Number of Links,ScienceBase URI,CHORUS DOI,CHORUS URL,CHORUS Publisher,CHORUS Authors,CHORUS Journal Name,CHORUS Publication Date,CHORUS Audited On,CHORUS Publicly Accessible Date
https://pubs.usgs.gov/publication/wsp1965,3146,wsp1965,Report,USGS Numbered Series,,"Quality of surface waters of the United States, 1965. Parts 9-11, Colorado River basin to Pacific slope basins in California",Water Supply Paper,1965,,,,,,,10.3133/wsp1965,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"xiv, 678 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4a8be4b07f02db6519d0,,,,,,,,
https://pubs.usgs.gov/publication/wsp1926,3144,wsp1926,Report,USGS Numbered Series,,"Surface water supply of the United States, 1961-65, Part 9. Colorado River basin, Volume 3. Lower Colorado River basin",Water Supply Paper,1926,,,,,,,10.3133/wsp1926,,,,1970,false,English,U.S. Geological Survey,,,Report; 571 p.; 1 Plate: 24.50 × 32.62 inches,,,,,,,,,,,,,United States,"Arizona, Baja California, California, Nevada, Sonora",,,lower Colorado River basin,,,,,,"Water Resources Division, U.S. Geological Survey",,,3,4f4e4af5e4b07f02db692480,,,,,,,,
https://pubs.usgs.gov/publication/wsp1875,1116,wsp1875,Report,USGS Numbered Series,,Correlative estimates of streamflow in the upper Colorado River basin,Water Supply Paper,1875,,,,,,,10.3133/wsp1875,,,,1970,false,English,U.S. Government Printing Office,"Washington, D.C.",Utah Water Science Center,"Report: v, 145 p.; Plate: 24.50 in. x 37.42 in.",,,,,,152,,,,,,,United States,,,,Colorado River Basin,,,,,,"Carroon, Lamar E.",,,2,4f4e4ad7e4b07f02db6844ca,,,,,,,,
https://pubs.usgs.gov/publication/wsp1971,127,wsp1971,Report,USGS Numbered Series,,"Methods and applications of electrical simulation in ground-water studies in the lower Arkansas and Verdigris River Valleys, Arkansas and Oklahoma",Water Supply Paper,1971,,,,,,,10.3133/wsp1971,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"vi, 71 p. :illus., maps (4 fold. in pocket) ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Bedinger, M. S.; Reed, J. E.; Wells, C.J.; Swafford, B.F.",,,5,4f4e4a51e4b07f02db62a01b,,,,,,,,
https://pubs.usgs.gov/publication/wsp1961,3138,wsp1961,Report,USGS Numbered Series,,"Quality of surface waters of the United States, 1965. Parts 1 and 2. north Atlantic Slope Basins and South Atlantic Slope and Eastern Gulf of Mexico Basins",Water Supply Paper,1961,,,,,,,10.3133/wsp1961,-,,,1970,false,ENGLISH,"United States Govt. Print. Off.,",,,"xiii, 779p ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4a8be4b07f02db651a00,,,,,,,,
https://pubs.usgs.gov/publication/wsp1939A,1178,wsp1939A,Report,USGS Numbered Series,,"Streamflow in the upper Santa Cruz River basin, Santa Cruz and Pima Counties, Arizona",Water Supply Paper,1939,,A,,,,,10.3133/wsp1939A,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"iv, 26 p. :illus., maps. ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Condes de la Torre, Alberto",,,8,4f4e4b15e4b07f02db6a4f24,,,,,,,,
https://pubs.usgs.gov/publication/wsp1963,3098,wsp1963,Report,USGS Numbered Series,,"Quality of surface waters of the United States, 1965, Parts 5 and 6, Hudson Bay and upper Mississippi River basins and Missouri River basin",Water Supply Paper,1963,,,,,,,10.3133/wsp1963,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"xi, 548 p. :ill. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4a8be4b07f02db6519cc,,,,,,,,
https://pubs.usgs.gov/publication/cir626,3667,cir626,Report,USGS Numbered Series,,"Reconnaissance of water resources in the Haines-Port Chilkoot area, Alaska",Circular,626,,,,2330-5703,1067-084X,,10.3133/cir626,-,,,1970,false,English,U.S. Geological Survey,,,"iv, 16 p. :illus., maps. ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"McConaghy, James A.",,,1,4f4e4a62e4b07f02db63688f,,,,,,,,
https://pubs.usgs.gov/publication/wsp1925,3088,wsp1925,Report,USGS Numbered Series,,"Surface water supply of the United States, 1961-65, Part 9. Colorado River basin, Volume 2. Colorado River basin from Green River to Compact Point",Water Supply Paper,1925,,,,,,,10.3133/wsp1925,,,,1970,false,English,U.S. Geological Survey,,,Report: 618 p.; 1 Plate: 19.00 × 32.15 inches,,,,,,,,,,,,,United States,"Arizona, Colorado, Idaho, New Mexico, Utah",,,Colorado River basin,,,,,,"Water Resources Division, U.S. Geological Survey",,,3,4f4e4af6e4b07f02db692a93,,,,,,,,
https://pubs.usgs.gov/publication/wsp1923,3087,wsp1923,Report,USGS Numbered Series,,"Surface water supply of the United States, 1961-65: Part 8, western Gulf of Mexico basins: Volume 2, basins from Lavaca River to Rio Grande",Water Supply Paper,1923,,,,,,,10.3133/wsp1923,,,,1970,false,English,U.S. Geological Survey,,,"Report: ix, 786 p.; 1 Plate: 30.00 × 36.24 inches",,,,,,,,,,,,,United States,,,,western Gulf of Mexico basins,,,,,,"Water Resources Division, U.S. Geological Survey",,,3,4f4e4af5e4b07f02db69294a,,,,,,,,
https://pubs.usgs.gov/publication/wsp1904,3079,wsp1904,Report,USGS Numbered Series,,"Surface water supply of the United States, 1961-65, Part 2. South Atlantic slope and eastern Gulf of Mexico, Volume 1. Basins from James River to Savannah River",Water Supply Paper,1904,,,,,,,10.3133/wsp1904,,,,1970,false,English,U.S. Geological Survey,,,"Report: x, 942 p.; 1 Plate: 27.00 × 26.50 inches",,,,,,,,,,,,,United States,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,3,4f4e4af8e4b07f02db69420c,,,,,,,,
https://pubs.usgs.gov/publication/wsp1879C,1221,wsp1879C,Report,USGS Numbered Series,,"Ground-water aspects of the lower Henrys Fork region, eastern Idaho",Water Supply Paper,1879,,C,,,,,10.3133/wsp1879C,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"iii, 22 p. :illus., maps (1 fold. col. in pocket) ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Crosthwaite, E. G.; Mundorff, Maurice John; Walker, Eugene H.",,,2,4f4e48cee4b07f02db54577c,,,,,,,,
https://pubs.usgs.gov/publication/wsp1899G,3030,wsp1899G,Report,USGS Numbered Series,,"Measurement of mixing characteristics of the Missouri River between Sioux City, Iowa, and Plattsmouth, Nebraska",Water Supply Paper,1899,,G,,,,,10.3133/wsp1899G,-,,,1970,false,ENGLISH,"U.S. G.P.O.,",,,"iv, 29 p. :ill. ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Yotsukura, Nobuhiro; Fischer, Hugo B.; Sayre, William W.",,,1,4f4e4a28e4b07f02db6110ff,,,,,,,,
https://pubs.usgs.gov/publication/pp696,6528,pp696,Report,USGS Numbered Series,,Ground water in the permafrost regions of Alaska,Professional Paper,696,,,,2330-7102,1044-9612,,10.3133/pp696,-,,,1970,false,ENGLISH,"U. S. Govt. Print. Off.,",,,83 p.,,,,,,,,,,,,,,,,,,,,,,,"Williams, John R.",,,1,4f4e4ab0e4b07f02db66d756,,,,,,,,
https://pubs.usgs.gov/publication/ofr7069,11851,ofr7069,Report,USGS Numbered Series,,"Analyses of rock and stream-sediment samples from the Craig C-5 quadrangle, Alaska",Open-File Report,70-69,,,,2331-1258,0196-1497,,10.3133/ofr7069,-,,,1970,false,ENGLISH,"U.S. Geological Survey,",,,79 p. :1 fold. map ;27 cm.,,,,,,,,,,,,,,,,,,,,660,,,"Clark, Allen L.; Berg, H. C.; Grybeck, D. A.; Ovenshine, A. T.; Wehr, Raymond",,,1,4f4e4ad5e4b07f02db6837ae,,,,,,,,
https://pubs.usgs.gov/publication/ofr7072,11852,ofr7072,Report,USGS Numbered Series,,"Analyses of rock and stream-sediment samples from the Sumdum A-4 quadrangle, Alaska",Open-File Report,70-72,,,,2331-1258,0196-1497,,10.3133/ofr7072,-,,,1970,false,ENGLISH,"U.S. Geological Survey,",,,97 p. :map ;27 cm.,,,,,,,,,,,,,,,,,,,,660,,,"Clark, Allen L.; Brew, D. A.; Grybeck, D. A.; Wehr, Raymond",,,1,4f4e4ad5e4b07f02db68375d,,,,,,,,
https://pubs.usgs.gov/publication/wsp1999E,1822,wsp1999E,Report,USGS Numbered Series,,Mean annual runoff as related to channel geometry of selected streams in California,Water Supply Paper,1999,,E,,,,,10.3133/wsp1999E,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"iii, E17 p. :illus. ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Hedman, E. R.",,,1,4f4e4a27e4b07f02db610587,,,,,,,,
https://pubs.usgs.gov/publication/wsp1473,1843,wsp1473,Report,USGS Numbered Series,,Study and interpretation of the chemical characteristics of natural water,Water Supply Paper,1473,,,,,,,10.3133/wsp1473,2nd edition,,,1970,false,English,U.S. Government Printing Office,"Washington, D.C.",Dakota Water Science Center; Indiana Water Science Center; North Dakota Water Science Center; Pennsylvania Water Science Center,"xiv, 363 p. :ill., maps ;24 cm.",,,,1,363,380,,,,,,,United States,,,,,,,,N,N,"Hem, John David",,,3,4f4e4b15e4b07f02db6a4b73,,,,,,,,
https://pubs.usgs.gov/publication/wsp1608K,1912,wsp1608K,Report,USGS Numbered Series,,"Water resources and related geology of Dera Ismail Khan district, West Pakistan, with reference to the availability of ground water for development",Water Supply Paper,1608,,K,,,,,10.3133/wsp1608K,-,,,1970,false,ENGLISH,"U.S. G.P.O.,",,,"viii, 74 p. :ill., maps (2 folded col.) ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Hood, J. W.; Khan, Lutfe Ali; Jawaid, Khalid",,,1,4f4e4a06e4b07f02db5f8887,,,,,,,,
https://pubs.usgs.gov/publication/cir625,3777,cir625,Report,USGS Numbered Series,,"Gold content of water, plants, and animals",Circular,625,,,,2330-5703,1067-084X,,10.3133/cir625,-,,,1970,false,English,U.S. Geological Survey,,,"iii, 15 p. ;26 cm.",,,,,,,,,,,,,,,,,,,,,,,"Jones, Robert Sprague",,,1,4f4e4b15e4b07f02db6a4cd4,,,,,,,,
https://pubs.usgs.gov/publication/ofr7018,12551,ofr7018,Report,USGS Numbered Series,,"Preliminary interpretation of geophysical data from the lower Noatak River basin, Alaska",Open-File Report,70-18,,,,2331-1258,0196-1497,,10.3133/ofr7018,-,,,1970,false,ENGLISH,"U.S. Geological Survey],",,,"24 p. ill., 3 folded col. maps ;29 cm.",,,,,,,,,,,,,,,,,,,,,,,"Barnes, David F.; Tailleur, Irvin L.",,,4,4f4e4ab0e4b07f02db66d997,,,,,,,,
https://pubs.usgs.gov/publication/ofr7048,55971,ofr7048,Report,USGS Numbered Series,,"The streamflow-data program in Iowa, evaluation of the past, proposal for the future",Open-File Report,70-48,,,,2331-1258,0196-1497,,10.3133/ofr7048,,,,1970,false,English,U.S. Geological Survey,Iowa City,Iowa Water Science Center,"85 p., 10 figs.",,,,,,,,,,,,,United States,Iowa,,,,,,,N,N,"Burmeister, I.L.",,,0,4f4e4a61e4b07f02db635888,,,,,,,,
https://pubs.usgs.gov/publication/wsp1983,2124,wsp1983,Report,USGS Numbered Series,,"An appraisal of ground water for irrigation in the Wadena area, central Minnesota",Water Supply Paper,1983,,,,,,,10.3133/wsp1983,,,,1970,false,English,U.S. Government Printing Office,"Washington, D.C.",Minnesota Water Science Center,"Document: v, 56 p.; 12 Plates: 24 x 19 inches or smaller",,,,,,,,,,,,,United States,Minnesota,,,Wadena area,,,,N,N,"Lindholm, F.G.",,,13,4f4e4adbe4b07f02db685a66,,,,,,,,
https://pubs.usgs.gov/publication/ofr7258,12842,ofr7258,Report,USGS Numbered Series,,"A study of water fowl habitat in North Dakota using remote sensing techniques final report, 1 May 1969 through 31 January 1970",Open-File Report,72-58,,,,2331-1258,0196-1497,,10.3133/ofr7258,-,,,1970,false,ENGLISH,"U.S. Geological Survey],",,,"xiii, 60 p. :ill. (some col.), maps ;28 cm.; 69 p.",,,,,,,,,,,,,,,,,,,,,,,"Burge, W.G.; Brown, W.L.",,,0,4f4e4b17e4b07f02db6a6104,,,,,,,,
https://pubs.usgs.gov/publication/ofr7047,55970,ofr7047,Report,USGS Numbered Series,,"Depletion of streamflow by infiltration in the main channels of the Tucson basin, southeastern Arizona",Open-File Report,70-47,,,,2331-1258,0196-1497,,10.3133/ofr7047,-,,,1970,false,ENGLISH,,,,"80 p., 12 figs.",,,,,,,,,,,,,,,,,,,,,,,"Burkham, D. E.",,,0,4f4e4ab1e4b07f02db66eaa3,,,,,,,,
https://pubs.usgs.gov/publication/wsp1981,2892,wsp1981,Report,USGS Numbered Series,,"Electrical-analog-model study of water resources of the Columbus area, Bartholomew County, Indiana",Water Supply Paper,1981,,,,,,,10.3133/wsp1981,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"iv, 22 p. :3 fold. maps (in pocket) ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Watkins, Frank A.; Heisel, J. E.",,,4,4f4e4a1ae4b07f02db606e19,,,,,,,,
https://pubs.usgs.gov/publication/wsp1899B,2889,wsp1899B,Report,USGS Numbered Series,,"Water resources of Lee County, Mississippi",Water Supply Paper,1899,,B,,,,,10.3133/wsp1899B,-,,,1970,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"vi, 63 p. :illus., maps. ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Wasson, B. E.; Thomson, F.H.",,,1,4f4e49f4e4b07f02db5f07af,,,,,,,,
https://pubs.usgs.gov/publication/ofr70243,56040,ofr70243,Report,USGS Numbered Series,,"Geology and ground-water resources of Union County, New Jersey",Open-File Report,70-243,,,,2331-1258,0196-1497,,10.3133/ofr70243,-,,,1970,false,ENGLISH,,,,"58 p., 16 figs.",,,,,,,,,,,,,,,,,,,,,,,"Nemickas, Bronius",,,0,4f4e4adae4b07f02db685964,,,,,,,,
https://pubs.usgs.gov/publication/ofr70226,56035,ofr70226,Report,USGS Numbered Series,,"Data on water resources of the Hunter Mountain area, Death Valley National Monument, California",Open-File Report,70-226,,,,2331-1258,0196-1497,,10.3133/ofr70226,-,,,1970,false,ENGLISH,,,,"43 p., 3 figs.",,,,,,,,,,,,,,,,,,,,,,,"Miller, G.A.",,,0,4f4e4a4ee4b07f02db627baa,,,,,,,,
https://pubs.usgs.gov/publication/ofr70223,56032,ofr70223,Report,USGS Numbered Series,,A graphical summary of dissolved-oxygen data for the Delaware River Estuary for water years 1965-1969,Open-File Report,70-223,,,,2331-1258,0196-1497,,10.3133/ofr70223,-,,,1970,false,ENGLISH,,,,"11 p., 6 figs.",,,,,,,,,,,,,,,,,,,,,,,"Merk, C.F.",,,0,4f4e4b24e4b07f02db6ae593,,,,,,,,
https://pubs.usgs.gov/publication/ofr70213,56029,ofr70213,Report,USGS Numbered Series,,A proposed streamflow-data program for Minnesota,Open-File Report,70-213,,,,2331-1258,0196-1497,,10.3133/ofr70213,,,,1970,false,English,U.S. Geological Survey,"St. Paul, MN",Minnesota Water Science Center,67 p.,,,,,,,,,,,,,United States,Minnesota,,,,,,,N,N,"Mann, William B. IV; Collier, C. R.",,,0,4f4e4b1be4b07f02db6a8961,,,,,,,,
https://pubs.usgs.gov/publication/ofr70212,56028,ofr70212,Report,USGS Numbered Series,,"Hydrogeologic data for the lower Arkansas River valley, Colorado",Open-File Report,70-212,,,,2331-1258,0196-1497,,10.3133/ofr70212,-,,,1970,false,ENGLISH,,,,"125 p., 5 figs.",,,,,,,,,,,,,,,,,,,,,,,"Major, T. J.; Hurr, R. T.; Moore, J.E.",,,0,4f4e4a50e4b07f02db628a3b,,,,,,,,
https://pubs.usgs.gov/publication/ofr70204,56025,ofr70204,Report,USGS Numbered Series,,"Ground-water data for Orange County and vicinity, Texas and Louisiana",Open-File Report,70-204,,,,2331-1258,0196-1497,,10.3133/ofr70204,,,,1970,false,English,U.S. GPO,"Austin, TX",Texas Water Science Center,22 p.,,,,,,22,,,,,,,,,,,,,,,N,N,"McAdoo, G. D. (compiler)",,,0,4f4e4aafe4b07f02db66cf7a,,,,,,,,
https://pubs.usgs.gov/publication/ofr70203,56023,ofr70203,Report,USGS Numbered Series,,Evaluation of the streamflow-data program in Oregon,Open-File Report,70-203,,,,2331-1258,0196-1497,,10.3133/ofr70203,-,,,1970,false,ENGLISH,,,,"28 p., 3 figs., 2 pls.",,,,,,,,,,,,,,,,,,,,,,,"Lystrom, D.J.",,,3,4f4e4a08e4b07f02db5f9fe4,,,,,,,,
https://pubs.usgs.gov/publication/ofr70202,56022,ofr70202,Report,USGS Numbered Series,,"Water supply well SRC-2, Stallion Range Center, White Sands Missile Range, Socorro County, New Mexico",Open-File Report,70-202,,,,2331-1258,0196-1497,,10.3133/ofr70202,,,,1970,false,English,U.S. Geological Survey,,,Report: 26 p.; 3 Plates: 93.00 × 10.40 inches or smaller,,,,,,,,,,,,,United States,New Mexico,Socorro County,,"Stallion Range Center, White Sands Missile Range",,,,,,"Lyford, F. P.",,,5,4f4e49e2e4b07f02db5e4d6b,,,,,,,,
https://pubs.usgs.gov/publication/ofr70194,56017,ofr70194,Report,USGS Numbered Series,,A proposed streamflow-data program for South Dakota,Open-File Report,70-194,,,,2331-1258,0196-1497,,10.3133/ofr70194,,,,1970,false,English,U.S. Geological Survey,,Dakota Water Science Center; South Dakota Water Science Center,77 p.,,,,,,,,,,,,,United States,South Dakota,,,,,,,N,N,"Larimer, O.J.",,,0,4f4e4b1be4b07f02db6a8915,,,,,,,,
https://pubs.usgs.gov/publication/ofr70193,56016,ofr70193,Report,USGS Numbered Series,,Summary of ground-water occurrence in California,Open-File Report,70-193,,,,2331-1258,0196-1497,,10.3133/ofr70193,-,,,1970,false,ENGLISH,,,,"10 p., 1 fig.",,,,,,,,,,,,,,,,,,,,,,,"Kunkel, Fred",,,0,4f4e4b04e4b07f02db6991d1,,,,,,,,
https://pubs.usgs.gov/publication/ofr70187,56013,ofr70187,Report,USGS Numbered Series,,"Chemical quality of irrigation water in the northwestern part of the Gila River Indian Reservation, Maricopa County, Arizona",Open-File Report,70-187,,,,2331-1258,0196-1497,,10.3133/ofr70187,-,,,1970,false,ENGLISH,,,,"12 p., 4 figs.",,,,,,,,,,,,,,,,,,,,,,,"Kister, L. R.",,,4,4f4e49dfe4b07f02db5e377f,,,,,,,,
https://pubs.usgs.gov/publication/ofr70177,56012,ofr70177,Report,USGS Numbered Series,,"Water and copper-mine tailings in karst terrane of Rio Tanama basin, Puerto Rico",Open-File Report,70-177,,,,2331-1258,0196-1497,,10.3133/ofr70177,,,,1970,false,English,U.S. Geological Survey,,,Report: 24 p.; 3 Plates: 21.93 x 17.12 inches or smaller,,,,,,,,,,,,,United States,,,,"Rio Tanama basin, Puerto Rico",,,20000,,,"Jordan, Donald G.",,,0,4f4e4a08e4b07f02db5fa36e,,,,,,,,
https://pubs.usgs.gov/publication/ofr70174,56011,ofr70174,Report,USGS Numbered Series,,A proposed streamflow-data program for central New England,Open-File Report,70-174,,,,2331-1258,0196-1497,,10.3133/ofr70174,-,,,1970,false,ENGLISH,,,,"49 p., 3 figs.",,,,,,,,,,,,,,,,,,,,,,,"Johnson, C.G.",,,0,4f4e4b1ae4b07f02db6a87bb,,,,,,,,
https://pubs.usgs.gov/publication/ofr70157,56007,ofr70157,Report,USGS Numbered Series,,A proposed streamflow-data program for Maine,Open-File Report,70-157,,,,2331-1258,0196-1497,,10.3133/ofr70157,-,,,1970,false,ENGLISH,,,,"46 p., 2 figs.",,,,,,,,,,,,,,,,,,,,,,,"Hayes, G. S.; Morrill, R.A.",,,0,4f4e4b1be4b07f02db6a8a75,,,,,,,,
https://pubs.usgs.gov/publication/ofr70152,56006,ofr70152,Report,USGS Numbered Series,,"Water-surface elevations and channel characteristics for selected reaches of the Rogue River and Elk Creek, Jackson and Josephine Counties, Oregon",Open-File Report,70-152,,,,2331-1258,0196-1497,,10.3133/ofr70152,,,,1970,false,English,U.S. Geological Survey,"Portland, OR",Oregon Water Science Center,"ii, 61 p.",,,,,,,,,,,,,United States,Oregon,"Jackson County, Josephine County",,"Elk Creek, Rogue River",,,,N,N,"Harris, D.D.",,,1,4f4e49e2e4b07f02db5e4d7a,,,,,,,,
https://pubs.usgs.gov/publication/ofr70132,55997,ofr70132,Report,USGS Numbered Series,,A proposed streamflow-data program for West Virginia,Open-File Report,70-132,,,,2331-1258,0196-1497,,10.3133/ofr70132,-,,,1970,false,ENGLISH,,,,"61 p., 3 figs.",,,,,,,,,,,,,,,,,,,,,,,"Frye, P.M.; Runner, G. S.",,,0,4f4e4b1ae4b07f02db6a87af,,,,,,,,
https://pubs.usgs.gov/publication/ofr70124,55994,ofr70124,Report,USGS Numbered Series,,"Quantity and quality of low flow in the East Fork San Jacinto and West Fork San Jacinto Rivers near Houston, Texas, June 24, 26, 1969",Open-File Report,70-124,,,,2331-1258,0196-1497,,10.3133/ofr70124,-,,,1970,false,ENGLISH,,,,"18 p., 3 figs.",,,,,,,,,,,,,,,,,,,,,,,"Fisher, J.C.; Ramos, Guadalupe",,,0,4f4e4a82e4b07f02db64ad5c,,,,,,,,
https://pubs.usgs.gov/publication/ofr70102,55983,ofr70102,Report,USGS Numbered Series,,"Analysis of hydraulic tests in Hot Creek Valley, Nevada",Open-File Report,70-102,,,,2331-1258,0196-1497,,10.3133/ofr70102,-,,,1970,false,ENGLISH,,,,"63 p., 40 figs.",,,,,,,,,,,,,,,,,,,,,,,"Dinwiddie, G.A.",,,0,4f4e4acfe4b07f02db680303,,,,,,,,
https://pubs.usgs.gov/publication/ofr70100,55982,ofr70100,Report,USGS Numbered Series,,Uranium analyses of ground- and surface-water samples collected by the U.S. Geological Survey during 1954-56,Open-File Report,70-100,,,,2331-1258,0196-1497,,10.3133/ofr70100,-,,,1970,false,ENGLISH,,,,210 p.,,,,,,,,,,,,,,,,,,,,,,,"Denson, N. M. (compiler)",,,0,4f4e4a1ae4b07f02db60634b,,,,,,,,
