id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review,decade,lat_combined,lon_combined,lat_source_col,lon_source_col,coord_source
52982,25,,,34.5138889,-119.7888889,About 0.7 mile north of Painted Cave,[],SPRING - ETIENNE LEJEUNE,,Kern County,02/08/1949-03/08/1949,"Variable, between measurement dates","{'Discharge': ['Second feet', 'Gals. per min.'], 'Temperature': ['°F']}",Springs,"['Seeps', 'stream channel', 'small concrete dam']",52982_25,34.5138889,-119.7888889,Springs,,1949,1949,[1949],SINGLE_YEAR,,False,1940,34.5138889,-119.7888889,actual_latitude,actual_longitude,actual
23995,32,34.4208,-119.6982,,,"Victoria and Rancheria Streets, Santa Barbara",[],City of Santa Barbara unused artesian well,Santa Barbara County,Santa Barbara County,02/02/1948-10/19/1951,Variable (dates of recording do not follow a regular interval),inches below land-surface datum (lsd),Groundwater,"['artesian well', 'alluvium', 'Santa Barbara formation']",23995_32,34.4208,-119.6982,Groundwater,,1948,1951,[1948 1951],EXACT_RANGE,,False,1940,34.4208,-119.6982,inferred_latitude,inferred_longitude,inferred
23995,32,34.4208,-119.6982,,,"Tuckers Grove, Santa Barbara",[],County of Santa Barbara unused ester-table well in Tuckers Grove,Santa Barbara County,Santa Barbara County,11/26/1951-04/30/1954,Variable (dates of recording do not follow a regular interval),inches below land-surface datum (lsd),Groundwater,"['ester-table well', 'Santa Barbara formation']",23995_32,34.4208,-119.6982,Groundwater,,1951,1954,[1951 1954],EXACT_RANGE,,False,1950,34.4208,-119.6982,inferred_latitude,inferred_longitude,inferred
23995,32,34.4375,-119.8458,,,"Near Goleta, Santa Barbara",[],Peter Cavaletto unused water-table well near Goleta,Santa Barbara County,Santa Barbara County,10/22/1948-04/12/1954,Variable (dates of recording do not follow a regular interval),inches below land-surface datum (lsd),Groundwater,"['water-table well', 'alluvium']",23995_32,34.4375,-119.8458,Groundwater,,1948,1954,[1948 1954],EXACT_RANGE,,False,1940,34.4375,-119.8458,inferred_latitude,inferred_longitude,inferred
23995,32,34.4417,-119.6961,,,"Old San Marcos Pass Road, near Santa Barbara",[],Hollister Estate unused water-table well on Old San Marcos Pass Road,Santa Barbara County,Santa Barbara County,01/30/1956-12/31/1955,Variable (dates of recording do not follow a regular interval),inches below land-surface datum (lsd),Groundwater,"['water-table well', 'alluvium']",23995_32,34.4417,-119.6961,Groundwater,,1955,1956,[1955 1956],EXACT_RANGE,,False,1950,34.4417,-119.6961,inferred_latitude,inferred_longitude,inferred
51801,41,34.9483,-120.0259,,,"Near Santa Ynez, Refugio Pass Road and State Highway 150",,lrs. d. E. arker,,Santa Barbara County,09/09/1941-12/30/1949,Monthly,feet below land-surface datum (lsd),Groundwater,"['domestic water-table well', 'Furro Robles formation', 'drilled']",51801_41,34.9483,-120.0259,Groundwater,,1941,1949,[1941 1949],EXACT_RANGE,,False,1940,34.9483,-120.0259,inferred_latitude,inferred_longitude,inferred
51801,41,34.6967,-120.1811,,,Near Buellton,,John Re Orton,,Santa Barbara County,09/09/1941-07/27/1951,Monthly,feet below land-surface datum (lsd),Groundwater,"['domestic water-table well', 'alluvium', 'drilled']",51801_41,34.6967,-120.1811,Groundwater,,1941,1951,[1941 1951],EXACT_RANGE,,False,1940,34.6967,-120.1811,inferred_latitude,inferred_longitude,inferred
51801,41,34.6333,-120.05,,,"Near Solvang, Santa Ynez River and Alisal Road",,Petan Dairy Ranch,,Santa Barbara County,03/07/1911-11/29/1951,Monthly,feet below land-surface datum (lsd),Groundwater,"['unused water-table well', 'alluvium', 'drilled']",51801_41,34.6333,-120.05,Groundwater,,1911,1951,[1911 1951],EXACT_RANGE,,False,1910,34.6333,-120.05,inferred_latitude,inferred_longitude,inferred
56419,318,,,34.6377777778,-120.425555556,"Lat 34°38'16"", long 120°25'32"" in Canada de Salsipuedes Grant, near Lompoc, California",[],SANTA YNEZ RIVER,Santa Barbara County,Santa Barbara County,10/01/1970-09/30/1971,Daily,cubic feet per second (cfs),Stream Discharge,"['Santa Ynez River', 'Narrows', 'Lompoc', 'stream discharge', 'flow regulation']",56419_318,34.6377777778,-120.425555556,Stream discharge,,1970,1971,[1970 1971],EXACT_RANGE,,False,1970,34.6377777778,-120.425555556,actual_latitude,actual_longitude,actual
70038669,249,,,34.614,-120.1917,"on right bank upstream from culvert on State Highway 150 in Buellton, Santa Barbara County",[],Zaca Creek at Buellton,Santa Barbara County,Santa Barbara County,01/01/1941-09/30/1963,varies (daily measurements with specific dates),"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}",Stream Discharge,"['stream discharge', 'water-stage recorder', 'gage height', 'velocity-area study']",70038669_249,34.614,-120.1917,Stream discharge,,1941,1963,[1941 1963],EXACT_RANGE,,False,1940,34.614,-120.1917,actual_latitude,actual_longitude,actual
614,170,,,34.627778,-119.861111,"near Santa Ynez, Calif.",,Santa Cruz Creek above Stuke Canyon,Santa Barbara County,,05/01/1947-09/30/1948,daily,second-feet,Stream Discharge,"['discharge', 'water year', 'second-feet', 'acre-feet']",614_170,34.627778,-119.861111,Stream discharge,,1947,1948,[1947 1948],EXACT_RANGE,,False,1940,34.627778,-119.861111,actual_latitude,actual_longitude,actual
667,167,,,34.5430555556,-119.8625,"near Santa Ynez, Calif.",,Santa Ynez River,Santa Barbara County,,04/01/1947-09/30/1954,Daily,"{'Latitude_Longitude': ""degrees'"", 'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",Stream Discharge,"['gauge', 'water-stage recorder', 'discharge', 'rating curve']",667_167,34.5430555556,-119.8625,Stream discharge,,1947,1954,[1947 1954],EXACT_RANGE,,False,1940,34.5430555556,-119.8625,actual_latitude,actual_longitude,actual
2060,333,34.4268,-119.6982,,,"Carpinteria, Goleta, and Santa Ynez Valleys, California",[],City of Santa Barbara Water Level,Santa Barbara County,,1930-01-01-1941-12-11,Variable intervals (from daily to monthly),feet above sea-level datum of 1929,Groundwater,"['water level', 'feet above sea-level datum', 'City of Santa Barbara']",2060_333,34.4268,-119.6982,Groundwater,,1930,1941,[1930 1941],EXACT_RANGE,,False,1930,34.4268,-119.6982,inferred_latitude,inferred_longitude,inferred
52982,145,,,34.577778,-119.988889,"Lat. 34°34'40"", long. 119°59'20""",[],SPRING - J. V. CRAWFORD,,Imperial County,10/28/1948-04/20/1950,"Variable, dates ranging from Oct. 28, 1948 to Apr. 20, 1950","['Second-feet', 'Gals. per min.', '°F']",Springs,"['Wood-curbed seep', 'discharge measured']",52982_145,34.577778,-119.988889,Springs,,1948,1950,[1948 1950],EXACT_RANGE,,False,1940,34.577778,-119.988889,actual_latitude,actual_longitude,actual
70038413,290,,,34.613333,-120.355556,"Near Lompoc, California",[],Santa Ynez River at Cooper's Reef,Santa Barbara County,,10/01/1968-09/30/1969,Daily,"{'Discharge': 'cubic feet per second (cfs)', 'Cumulative_Annual_Discharge': 'acre-feet'}",Stream Discharge,"['Santa Ynez River', ""Cooper's Reef"", 'Discharge', 'cubic feet per second', 'gage height']",70038413_290,34.613333,-120.355556,Stream discharge,,1968,1969,[1968 1969],EXACT_RANGE,,False,1960,34.613333,-120.355556,actual_latitude,actual_longitude,actual
70038405,96,,,34.944444,-120.291667,"gaging station in Suey Grant, 3.5 miles upstream from mouth, 4 miles northeast of Garey, and 4.4 miles downstream from Twitchell Dam",['T.10 N. R.32 W.'],CUYAMA RIVER BELOW TWITCHELL DAM,Santa Barbara County,,10/01/1967-09/30/1968,varies between daily to monthly,"{'Discharge (CFS)': 'cubic feet per second', 'Chemical concentrations (mg/L)': 'milligrams per liter', 'Dissolved solids and hardness (REST-DUE at 180 C, CA, MG)': 'units not specified but likely milligrams per liter or similar', 'Specific conductance': 'micro-mhos', 'Temperature': 'degrees Celsius', 'Dissolved Oxygen': 'not specified'}",Stream Discharge,"['Chemical analyses', 'Mean Discharge (CFS)', 'Bicarbonate', 'Carbonate', 'Sulfate', 'Chloride', 'Fluoride', 'Nitrate', 'Dissolved Solids']",70038405_96,34.944444,-120.291667,Stream discharge,,1967,1968,[1967 1968],EXACT_RANGE,,False,1960,34.944444,-120.291667,actual_latitude,actual_longitude,actual
1630,459,,,34.487778,-120.226111,"Nuestra Senora Del Refugio Grant, Santa Barbara County",[],GAVIOTA CREEK NEAR GAVIOTA,Santa Barbara County,,10/01/1966-09/30/1970,Monthly and Daily (specific dates listed),"{'Discharge': 'cubic feet per second', 'Gage Height': 'feet', 'Flow Duration': 'days', 'Mean Discharge': 'cfs'}",Stream Discharge,"['Discharge', 'Gage Height', 'Cubic Feet per Second', 'Annual Maximum Discharge']",1630_459,34.487778,-120.226111,Stream discharge,,1966,1970,[1966 1970],EXACT_RANGE,,False,1960,34.487778,-120.226111,actual_latitude,actual_longitude,actual
641,154,,,34.4433,-119.7037,"Below Gibraltar Dam, near Santa Barbara, Calif.",[],Santa Ynez River,Santa Barbara County,,10/01/1949-09/30/1951,Daily,cubic feet per second (cfs),Stream Discharge,"['Discharge', 'cubic feet per second', 'Gibraltar Dam', 'hook gage readings']",641_154,34.4433,-119.7037,Stream discharge,,1949,1951,[1949 1951],EXACT_RANGE,,False,1940,34.4433,-119.7037,actual_latitude,actual_longitude,actual
677,175,,,34.609722,-120.1875,"on right bank at culvert on State Highway 150 in Buellton, Santa Barbara County",[],La Zaca Creek at Buellton,Santa Barbara County,,01/01/1941-09/30/1955,Bi-monthly,"{'Discharge': 'cubic feet per second (cfs)', 'Gage Height': 'feet'}",Stream Discharge,"['stream discharge', 'cubic feet per second', 'gage height', 'La Zaca Creek']",677_175,34.609722,-120.1875,Stream discharge,,1941,1955,[1941 1955],EXACT_RANGE,,False,1940,34.609722,-120.1875,actual_latitude,actual_longitude,actual
573,153,,,34.861111,-120.2625,"0.5 mile downstream from Tepusquet Creek and 3.5 miles southeast of Gary, SE: sec. 17, T. 9 N., R. 32 W.","['T. 9 N., R. 32 W., sec. 17']",Sisquoc River near Gary,Santa Barbara,,02/01/1941-09/30/1944,Daily,Second-feet,Stream Discharge,"['Discharge', 'Gage height', 'Second-feet']",573_153,34.861111,-120.2625,Stream discharge,,1941,1944,[1941 1944],EXACT_RANGE,,False,1940,34.861111,-120.2625,actual_latitude,actual_longitude,actual
604,162,,,34.578,-119.9306,"Tequepis Grant, 0.5 mile upstream from mouth and 10 miles southeast of Santa Ynez",[],Santa Cruz Creek near Santa Ynez,Santa Barbara County,,10/01/1946-09/30/1947,Daily measurements,Second-feet,Stream Discharge,"['water-stage recorder', 'drainage area', 'discharge']",604_162,34.578,-119.9306,Stream discharge,,1946,1947,[1946 1947],EXACT_RANGE,,False,1940,34.578,-119.9306,actual_latitude,actual_longitude,actual
2060,79,34.4374,-119.6851,,,"Carpinteria Basin, near State Highway 150",[],"Quinton, Code, and Hill-Leeds and Barnard well 206",Santa Barbara County,,04/11/1941-12/24/1941,14 days,feet below land-surface datum,Groundwater,"['observation wells', 'irrigation wells', 'groundwater']",2060_79,34.4374,-119.6851,Groundwater,,1941,1941,[1941],SINGLE_YEAR,,False,1940,34.4374,-119.6851,inferred_latitude,inferred_longitude,inferred
2060,79,34.4374,-119.6851,,,"Carpinteria Basin, near Santa Monica Creek",[],"Quinton, Code, and Hill-Leeds and Barnard well 231",Santa Barbara County,,1937-1941,"Varied (1937: NA, 1941: Oct to Dec)",feet below land-surface datum,Groundwater,"['observation wells', 'pump house']",2060_79,34.4374,-119.6851,Groundwater,,1937,1941,[1937 1941],EXACT_RANGE,,False,1930,34.4374,-119.6851,inferred_latitude,inferred_longitude,inferred
2060,79,34.4374,-119.6851,,,"Carpinteria Basin, near Santa Monica Road",[],"Quinton, Code, and Hill-Leeds and Barnard well 238",Santa Barbara County,,,NA (no specific dates for levels),feet below land-surface datum,Groundwater,"['observation wells', 'steel pump base']",2060_79,34.4374,-119.6851,Groundwater,,,,,UNPARSED,,True,,34.4374,-119.6851,inferred_latitude,inferred_longitude,inferred
695,191,,,34.6888889,-120.5847222,"1.0 mile upstream from mouth and 1.2 miles east of Surf, in Lompoc Grant",[],"Santa Ynez River at barrier, near Surf",Santa Barbara County,,10/01/1956-09/30/1957,Daily,cubic feet per second (cfs),Stream Discharge,"['Santa Ynez River', 'barrier', 'Surf', 'gauge height', 'discharge measurements']",695_191,34.6888889,-120.5847222,Stream discharge,,1956,1957,[1956 1957],EXACT_RANGE,,False,1950,34.6888889,-120.5847222,actual_latitude,actual_longitude,actual
53412,43,34.75,-120.25,,,California,[],Santa Ynez Upland Basin,,Santa Barbara County,06/01/1946-12/31/1964,Yearly,acre-feet,Groundwater,"['ground-water basin', 'infiltration of rain', 'seepage losses from streams', 'replenishment', 'perennial yield']",53412_43,34.75,-120.25,Groundwater,,1946,1964,[1946 1964],EXACT_RANGE,,False,1940,34.75,-120.25,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['10/34', '-23H1']",10/34 -23H1,Santa Barbara,Santa Barbara,March 1929-December 1941,Weekly and monthly (based on GS measurements from 1929),Feet below land-surface datum,Groundwater,"['observation wells', 'water-level record', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1929,1941,[1929 1941],EXACT_RANGE,,False,1920,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['10/35', '-7F1']",10/35 -7F1,Santa Barbara,Santa Barbara,April 1938-December 1941,Quarterly (starting April 1938),Feet below land-surface datum,Groundwater,"['observation wells', 'lowest observed static water level']",2060_378,34.927,-120.4437,Groundwater,,1938,1941,[1938 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['10/35', '-9F1']",10/35 -9F1,Santa Barbara,Santa Barbara,June 1933-December 1941,Monthly (based on WCD measurements from June 1933),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1933,1941,[1933 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['10/35', '-12M1']",10/35 -12M1,Santa Barbara,Santa Barbara,October 1930-December 1941,Monthly and weekly (based on JBL and GS measurements),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1930,1941,[1930 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['10/35', '-21B1']",10/35 -21B1,Santa Barbara,Santa Barbara,April 1938-December 1941,Quarterly (starting April 1938),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1938,1941,[1938 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['10/35', '-24B1']",10/35 -24B1,Santa Barbara,Santa Barbara,December 1934-December 1941,Monthly (based on WCD measurements from December 1934),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1934,1941,[1934 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['11/34', '-30Q1']",11/34 -30Q1,Santa Barbara,Santa Barbara,October 1930-December 1941,Monthly (based on WCD measurements from April 1938),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1930,1941,[1930 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['11/35', '-20E1']",11/35 -20E1,Santa Barbara,Santa Barbara,May 1941-December 1941,Monthly (based on GS measurements from May 1941),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1941,1941,[1941],SINGLE_YEAR,,False,1940,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['11/35', '-28M1']",11/35 -28M1,Santa Barbara,Santa Barbara,December 1934-December 1941,Weekly and monthly (based on WCD and GS measurements),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1934,1941,[1934 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['11/35', '-33G1']",11/35 -33G1,Santa Barbara,Santa Barbara,December 1933-December 1941,Monthly (based on WCD measurements from December 1933),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1933,1941,[1933 1941],EXACT_RANGE,,False,1930,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
2060,378,34.927,-120.4437,,,"Santa Maria Valley, Calif.","['11/35', '-35A1']",11/35 -35A1,Santa Barbara,Santa Barbara,February 1925-December 1941,Weekly and monthly (based on WCD and GS measurements),Feet below land-surface datum,Groundwater,"['observation wells', 'static water level']",2060_378,34.927,-120.4437,Groundwater,,1925,1941,[1925 1941],EXACT_RANGE,,False,1920,34.927,-120.4437,inferred_latitude,inferred_longitude,inferred
56403,615,,,34.6377778,-120.4255556,"Lat 34°38'16"", long 120°25'32"", in Canada de Salsipuedes Grant, Santa Barbara County, on left bank stream from Salsipuedes Creek, and 12.5 mi (20.1 km) downstream from Lake Cachuma",,SANTA YNEZ RIVER AT NARROWS,Santa Barbara County,,October 1975 to September 1976,Daily,cubic feet per second (ft3/s),Stream Discharge,"['stream', 'discharge', 'flow']",56403_615,34.6377778,-120.4255556,Stream discharge,,1975,1976,[1975 1976],EXACT_RANGE,,False,1970,34.6377778,-120.4255556,actual_latitude,actual_longitude,actual
2060,32,34.439,-119.6982,,,California,"['T. 4 N., R. 25 W.', 'T. 4 N., R. 26 W.']",Carpinteria Basin,,Santa Barbara,"Dec. 10, 1941- June 1938",Days to months (based on dates),"{'Altitude': 'feet', 'Depth': 'feet', 'Diameter': 'inches', 'Water level depth below land-surface datum': 'feet'}",Groundwater,"['Irr', 'Gravel', 'Sand', 'Clay', 'Shells', 'Rocks']",2060_32,34.439,-119.6982,Groundwater,,1938,1941,[1938 1941],EXACT_RANGE,,False,1930,34.439,-119.6982,inferred_latitude,inferred_longitude,inferred
70038673,306,,,34.944444,-120.291667,"3.5 miles upstream from mouth, 4 miles northeast of Garey",[],Cuyama River Below Twitchell Dam,Santa Barbara County,,10/01/1967-09/30/1968,Daily,cubic feet per second (cfs),Stream Discharge,"['stream discharge', 'flow regulated', 'gauge height']",70038673_306,34.944444,-120.291667,Stream discharge,,1967,1968,[1967 1968],EXACT_RANGE,,False,1960,34.944444,-120.291667,actual_latitude,actual_longitude,actual
