doc_id,page_number,table_index,site_name,json_latitude,json_longitude,year,year_type,peak_date,peak_discharge_cfs,peak_gage_height_ft,mean_discharge_cfs,total_runoff_acre_ft,discharge_unit,quality_flag,notes,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1933,water_year,,1750,,706,511000,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1933,calendar_year,,1750,,689,498000,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1934,water_year,,1880,,680,492000,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1934,calendar_year,,1880,,687,497100,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1935,water_year,,1860,,694,502500,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1935,calendar_year,,1860,,695,502900,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1936,water_year,,1810,,688,499100,cfs,,"max day (not momentary max). CY mean ""68 6"" interpreted as 686",Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1936,calendar_year,,1810,,686,498100,cfs,,"max day (not momentary max). CY mean ""68 6"" interpreted as 686",Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1937,water_year,,1760,,677,490400,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1937,calendar_year,,1760,,630,455900,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1938,water_year,,1780,,588,426000,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1938,calendar_year,,1780,,660,477500,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,0,"Turlook Canal near La Grange, Calif.",,,1939,water_year,,2110,,742,537400,cfs,,max day (not momentary max),Turlook Canal,,,37.9,-120.2,Annual,1927-01/01/1927-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1906,water_year,,5420,,1190,862000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1906,calendar_year,,5420,,1210,875000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1907,water_year,,9760,,1280,929000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1907,calendar_year,,9760,,1280,930000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1908,water_year,,1540,,398,289000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1908,calendar_year,,1540,,379,275000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1910,water_year,,4040,,826,599000,cfs,,"max day (not momentary max). CY mean ""7'10"" interpreted as 710",Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1910,calendar_year,,4040,,710,558000,cfs,,"max day (not momentary max). CY mean ""7'10"" interpreted as 710",Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1911,water_year,,4790,,1110,802000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1911,calendar_year,,4790,,1110,801000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1912,water_year,,3010,,386,280000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1912,calendar_year,,3010,,374,273000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1913,water_year,,1920,,389,281000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1913,calendar_year,,1920,,389,281000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1914,water_year,,5640,,941,683000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1914,calendar_year,,5640,,954,692000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1915,water_year,,4420,,911,660000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1915,calendar_year,,4420,,899,651000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1916,water_year,,4110,,1050,760000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1916,calendar_year,,4110,,1080,781000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1917,water_year,,4270,,941,681500,cfs,,"max day (not momentary max). CY mean ""92.7"" likely OCR for 927; context: WY mean=941",Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1917,calendar_year,,4270,,927,664000,cfs,,"max day (not momentary max). CY mean ""92.7"" likely OCR for 927; context: WY mean=941",Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1918,water_year,,2860,,576,417000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1918,calendar_year,,2860,,593,430000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1919,water_year,,2320,,428,310000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1919,calendar_year,,2320,,392,284000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1920,water_year,,2380,,419,304000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1920,calendar_year,,2380,,447,324000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1921,water_year,,2950,,695,503000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1921,calendar_year,,2950,,674,488000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1922,water_year,,4310,,801,580000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1922,calendar_year,,4310,,820,594000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1923,water_year,,2430,,583,422000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1923,calendar_year,,2430,,576,417000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1924,water_year,,796,,202,147000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1924,calendar_year,,874,,208,151000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1925,water_year,,5130,,841,608000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1925,calendar_year,,5130,,841,608000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1926,water_year,,2040,,452,327000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1926,calendar_year,,2040,,448,325000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1927,water_year,,3240,,746,540000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1927,calendar_year,,3240,,747,541000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1928,water_year,,6740,,562,408000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1928,calendar_year,,6740,,537,390000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1929,water_year,,2990,,355,257000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1929,calendar_year,,2990,,358,259000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1930,water_year,,2210,,468,339000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1930,calendar_year,,2210,,482,349000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1931,water_year,,1020,,246,178000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1931,calendar_year,,1020,,241,174000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1932,water_year,,3940,,789,573000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1932,calendar_year,,3940,,798,579000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1933,water_year,,3090,,458,332000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1933,calendar_year,,3090,,450,326000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1934,water_year,,1110,,321,232000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1934,calendar_year,,1100,,348,251600,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1935,water_year,,4340,,838,606600,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1935,calendar_year,,4340,,822,595000,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1936,water_year,,4100,,835,605900,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1936,calendar_year,,4100,,831,603300,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1937,water_year,,4460,,711,514600,cfs,,max day (not momentary max). CY max=18500: December 1937 flood falls in CY 1937 and WY 1938,Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1937,calendar_year,,18500,,809,585900,cfs,,max day (not momentary max). CY max=18500: December 1937 flood falls in CY 1937 and WY 1938,Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1938,water_year,,18500,,1212,877400,cfs,,max day (not momentary max). WY max=18500: same Dec 1937 flood in WY 1938,Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1938,calendar_year,,6900,,1139,824500,cfs,,max day (not momentary max). WY max=18500: same Dec 1937 flood in WY 1938,Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
1607,414,1,Middle Fork of Stanislaus River,,,1939,water_year,,1670,,395,286200,cfs,,max day (not momentary max),Middle Fork of Stanislaus River,,,37.7,-120.9,Annual,1906-01/01/1906-09/30/1939,Second-feet and acre-feet
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1951,water_year,1951-05-27,264,4.01,,,cfs,,,East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1952,water_year,1952-05-12,174,3.43,,,cfs,,"Secondary peak Jun 4 1952: 156 cfs, gh=3.30",East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1953,water_year,1953-05-23,102,2.88,,,cfs,,,East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1954,water_year,1954-05-06,104,2.93,,,cfs,,,East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1955,water_year,1955-05-24,130,3.10,,,cfs,,,East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1958,water_year,1958-05-26,220,3.84,,,cfs,,"Secondary peaks: May 20 (166 cfs, 3.46), Jun 6 (190 cfs, 3.66); also appears in right column; max=May 26. OCR ""3,46""→3.46",East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1959,water_year,1959-05-12,78,2.55,,,cfs,,,East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1960,water_year,1960-05-18,84,2.41,,,cfs,,,East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1961,water_year,1961-09-18,292,3.18,,,cfs,,"Secondary peaks: May 23 (249 cfs, 3.17), May 26 (190 cfs, 2.64); max=Sept 18",East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,0,"East Fork Boulder Creek near Boulder, Utah",38.0417,-111.45,1962,water_year,1962-05-06,279,2.75,,,cfs,,"Secondary peak Jun 2 1962: 127 cfs, gh=2.06",East Fork Boulder Creek near Boulder,38.0416667,-111.45,,,Varies by year; specific dates given for each measurement,"May 27, 1951 - Sept. 18, 1961","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,1,"East Fork Deer Creek near Boulder, Utah",,,1951,water_year,1951-08-04,14,1.36,,,cfs,,,East Fork Deer Creek near Boulder,38.0013889,-111.3894444,,,Varies by year; specific dates given for each measurement,"Aug. 4, 1951 - Sept. 21, 1962","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
2447,320,1,"East Fork Deer Creek near Boulder, Utah",,,1952,water_year,1952-08-27,18,1.43,,,cfs,,,East Fork Deer Creek near Boulder,38.0013889,-111.3894444,,,Varies by year; specific dates given for each measurement,"Aug. 4, 1951 - Sept. 21, 1962","{'Gage_Height': 'feet', 'Discharge': 'cfs'}"
